detector_id,name,route,direction,lat,lon,lane
8853,Mainline sensor,I-94,EB,44.95966,-93.20428,2
8854,Mainline sensor,I-94,EB,44.95966,-93.20428,3
8855,Mainline sensor,I-94,EB,44.95966,-93.20428,4
8858,Mainline sensor,I-94,WB,45.07122,-93.30742,1
8859,Mainline sensor,I-94,WB,45.07122,-93.30742,2
8860,Mainline sensor,I-94,WB,45.07122,-93.30742,3
8861,Mainline sensor,I-94,WB,45.07122,-93.30742,4
8862,Mainline sensor,I-94,EB,45.15467,-93.50838,0
8863,Mainline sensor,I-94,EB,45.19526,-93.55367,3
89,Mainline sensor,I-94,EB,45.03447,-93.28701,4
90,Mainline sensor,I-94,WB,45.0344,-93.28659,1
900,Mainline sensor,I-94,EB,45.10412,-93.45973,1
9006,Mainline sensor,I-94,EB,44.94833,-92.9448,0
9007,Mainline sensor,I-94,EB,44.94833,-92.9448,1
9008,Mainline sensor,I-94,EB,44.94833,-92.9448,2
9009,Mainline sensor,I-94,EB,44.94833,-92.9448,3
901,Mainline sensor,I-94,EB,45.10412,-93.45973,2
9010,Mainline sensor,I-94,EB,44.94833,-92.9448,4
9011,Mainline sensor,I-94,EB,44.94865,-92.93159,0
9012,Mainline sensor,I-94,EB,44.94865,-92.93159,1
9013,Mainline sensor,I-94,EB,44.94865,-92.93159,2
9014,Mainline sensor,I-94,EB,44.94865,-92.93159,3
9015,Mainline sensor,I-94,EB,44.94846,-92.92188,0
9016,Mainline sensor,I-94,EB,44.94846,-92.92188,1
9017,Mainline sensor,I-94,EB,44.94846,-92.92188,2
9018,Mainline sensor,I-94,EB,44.94846,-92.92188,3
9019,Mainline sensor,I-94,EB,44.94847,-92.91084,0
902,Mainline sensor,I-94,EB,45.10412,-93.45973,3
9020,Mainline sensor,I-94,EB,44.94847,-92.91084,1
9021,Mainline sensor,I-94,EB,44.94847,-92.91084,2
9022,Mainline sensor,I-94,EB,44.94847,-92.91084,3
9023,Mainline sensor,I-94,EB,44.94848,-92.89176,1
9024,Mainline sensor,I-94,EB,44.94848,-92.89176,2
9025,Mainline sensor,I-94,EB,44.94848,-92.89176,3
9026,Mainline sensor,I-94,EB,44.94851,-92.87271,1
9027,Mainline sensor,I-94,EB,44.94851,-92.87271,2
9028,Mainline sensor,I-94,EB,44.94851,-92.87271,3
9029,Mainline sensor,I-94,EB,44.94852,-92.86173,1
903,Mainline sensor,I-94,WB,45.10434,-93.45958,1
9030,Mainline sensor,I-94,EB,44.94852,-92.86173,2
9031,Mainline sensor,I-94,EB,44.94852,-92.86173,3
9032,Mainline sensor,I-94,EB,44.94853,-92.85363,1
9033,Mainline sensor,I-94,EB,44.94853,-92.85363,2
9034,Mainline sensor,I-94,EB,44.94853,-92.85363,3
9035,Mainline sensor,I-94,EB,44.94852,-92.83266,1
9036,Mainline sensor,I-94,EB,44.94852,-92.83266,2
9037,Mainline sensor,I-94,EB,44.94852,-92.83266,3
9038,Mainline sensor,I-94,EB,44.94892,-92.82204,1
9039,Mainline sensor,I-94,EB,44.94892,-92.82204,2
904,Mainline sensor,I-94,WB,45.10434,-93.45958,2
9040,Mainline sensor,I-94,EB,44.94892,-92.82204,3
9041,Mainline sensor,I-94,EB,44.95118,-92.80836,1
9042,Mainline sensor,I-94,EB,44.95118,-92.80836,2
9043,Mainline sensor,I-94,EB,44.95118,-92.80836,3
9044,Mainline sensor,I-94,EB,44.95693,-92.78931,1
9045,Mainline sensor,I-94,EB,44.95693,-92.78931,2
9046,Mainline sensor,I-94,EB,44.95693,-92.78931,3
9047,Mainline sensor,I-94,EB,44.95975,-92.78027,1
9048,Mainline sensor,I-94,EB,44.95975,-92.78027,2
9049,Mainline sensor,I-94,EB,44.95975,-92.78027,3
905,Mainline sensor,I-94,WB,45.10434,-93.45958,3
9050,Mainline sensor,I-94,WB,44.95995,-92.78037,1
9051,Mainline sensor,I-94,WB,44.95995,-92.78037,1
9052,Mainline sensor,I-94,WB,44.95995,-92.78037,2
9053,Mainline sensor,I-94,WB,44.95995,-92.78037,3
9054,Mainline sensor,I-94,WB,44.95714,-92.78958,1
9055,Mainline sensor,I-94,WB,44.95714,-92.78958,2
9056,Mainline sensor,I-94,WB,44.95714,-92.78958,3
9057,Mainline sensor,I-94,WB,44.9514,-92.80846,1
9058,Mainline sensor,I-94,WB,44.9514,-92.80846,2
9059,Mainline sensor,I-94,WB,44.9514,-92.80846,3
906,Mainline sensor,I-94,EB,45.1033,-93.45873,0
9060,Mainline sensor,I-94,WB,44.94908,-92.82208,1
9061,Mainline sensor,I-94,WB,44.94908,-92.82208,2
9062,Mainline sensor,I-94,WB,44.94908,-92.82208,3
9063,Mainline sensor,I-94,WB,44.94874,-92.83261,1
9064,Mainline sensor,I-94,WB,44.94874,-92.83261,2
9065,Mainline sensor,I-94,WB,44.94874,-92.83261,3
9066,Mainline sensor,I-94,WB,44.94876,-92.85368,1
9067,Mainline sensor,I-94,WB,44.94876,-92.85368,2
9068,Mainline sensor,I-94,WB,44.94876,-92.85368,3
9069,Mainline sensor,I-94,WB,44.94876,-92.86176,1
907,Mainline sensor,I-94,EB,45.09991,-93.45461,1
9070,Mainline sensor,I-94,WB,44.94876,-92.86176,2
9071,Mainline sensor,I-94,WB,44.94876,-92.86176,3
9072,Mainline sensor,I-94,WB,44.94873,-92.87277,1
9073,Mainline sensor,I-94,WB,44.94873,-92.87277,2
9074,Mainline sensor,I-94,WB,44.94873,-92.87277,3
9075,Mainline sensor,I-94,WB,44.9487,-92.89178,1
9076,Mainline sensor,I-94,WB,44.9487,-92.89178,2
9077,Mainline sensor,I-94,WB,44.9487,-92.89178,3
9078,Mainline sensor,I-94,WB,44.94867,-92.91089,1
9079,Mainline sensor,I-94,WB,44.94867,-92.91089,2
908,Mainline sensor,I-94,EB,45.09991,-93.45461,2
9080,Mainline sensor,I-94,WB,44.94867,-92.91089,3
9081,Mainline sensor,I-94,WB,44.94868,-92.92191,1
9082,Mainline sensor,I-94,WB,44.94868,-92.92191,2
9083,Mainline sensor,I-94,WB,44.94868,-92.92191,3
9084,Mainline sensor,I-94,WB,44.94886,-92.93158,1
9085,Mainline sensor,I-94,WB,44.94886,-92.93158,1
9086,Mainline sensor,I-94,WB,44.94886,-92.93158,1
9087,Mainline sensor,I-94,WB,44.94886,-92.93158,1
9088,Mainline sensor,I-94,WB,44.9486,-92.94479,1
9089,Mainline sensor,I-94,WB,44.9486,-92.94479,2
909,Mainline sensor,I-94,EB,45.09991,-93.45461,3
9090,Mainline sensor,I-94,WB,44.9486,-92.94479,3
9091,Mainline sensor,I-94,WB,44.9486,-92.94479,4
9092,Mainline sensor,I-94,WB,44.9486,-92.94479,5
91,Mainline sensor,I-94,WB,45.0344,-93.28659,2
910,Mainline sensor,I-94,WB,45.10009,-93.45441,1
9108,Mainline sensor,I-94,EB,45.24105,-93.663,3
9109,Mainline sensor,I-94,EB,45.23982,-93.65523,1
911,Mainline sensor,I-94,WB,45.10009,-93.45441,2
9110,Mainline sensor,I-94,EB,45.23982,-93.65523,2
9111,Mainline sensor,I-94,EB,45.23982,-93.65523,3
9112,Mainline sensor,I-94,EB,45.23799,-93.64918,3
9113,Mainline sensor,I-94,EB,45.232,-93.63889,1
9114,Mainline sensor,I-94,EB,45.232,-93.63889,2
9115,Mainline sensor,I-94,EB,45.232,-93.63889,3
9116,Mainline sensor,I-94,EB,45.232,-93.63889,4
9117,Mainline sensor,I-94,EB,45.22913,-93.62507,3
9118,Mainline sensor,I-94,EB,45.22743,-93.61683,1
9119,Mainline sensor,I-94,EB,45.22743,-93.61683,2
912,Mainline sensor,I-94,WB,45.10009,-93.45441,3
9120,Mainline sensor,I-94,EB,45.22743,-93.61683,3
9121,Mainline sensor,I-94,EB,45.2251,-93.60799,3
9122,Mainline sensor,I-94,EB,45.22134,-93.60143,1
9123,Mainline sensor,I-94,EB,45.22134,-93.60143,2
9124,Mainline sensor,I-94,EB,45.22134,-93.60143,3
9125,Mainline sensor,I-94,EB,45.21878,-93.59734,0
9126,Mainline sensor,I-94,EB,45.21789,-93.59586,3
9127,Mainline sensor,I-94,EB,45.21735,-93.59498,1
9128,Mainline sensor,I-94,EB,45.21735,-93.59498,2
9129,Mainline sensor,I-94,EB,45.21735,-93.59498,0
9130,Mainline sensor,I-94,WB,45.21803,-93.59563,3
9131,Mainline sensor,I-94,WB,45.22009,-93.59906,0
9132,Mainline sensor,I-94,WB,45.22142,-93.60136,1
9133,Mainline sensor,I-94,WB,45.22142,-93.60136,2
9134,Mainline sensor,I-94,WB,45.22142,-93.60136,3
9135,Mainline sensor,I-94,WB,45.22142,-93.60136,4
9136,Mainline sensor,I-94,WB,45.22519,-93.60785,3
9137,Mainline sensor,I-94,WB,45.22763,-93.61671,1
9138,Mainline sensor,I-94,WB,45.22763,-93.61671,2
9139,Mainline sensor,I-94,WB,45.22763,-93.61671,3
9140,Mainline sensor,I-94,WB,45.22926,-93.62502,3
9141,Mainline sensor,I-94,WB,45.23212,-93.63869,1
9142,Mainline sensor,I-94,WB,45.23212,-93.63869,2
9143,Mainline sensor,I-94,WB,45.23212,-93.63869,3
9144,Mainline sensor,I-94,WB,45.23996,-93.65522,1
9145,Mainline sensor,I-94,WB,45.23996,-93.65522,2
9146,Mainline sensor,I-94,WB,45.24268,-93.66784,0
9151,Mainline sensor,I-94,WB,45.219,-93.59719,0
9153,Mainline sensor,I-94,EB,45.40144,-94.03772,3
9154,Mainline sensor,I-94,EB,45.39501,-94.02564,3
9155,Mainline sensor,I-94,EB,45.38438,-94.00936,3
9156,Mainline sensor,I-94,EB,45.37505,-93.99435,3
9157,Mainline sensor,I-94,EB,45.36787,-93.97412,3
9158,Mainline sensor,I-94,EB,45.36287,-93.95146,3
9159,Mainline sensor,I-94,EB,45.35606,-93.93187,3
9160,Mainline sensor,I-94,EB,45.3504,-93.90278,3
9161,Mainline sensor,I-94,EB,45.3411,-93.88044,3
9162,Mainline sensor,I-94,EB,45.32927,-93.8536,3
9163,Mainline sensor,I-94,EB,45.32183,-93.8431,3
9164,Mainline sensor,I-94,EB,45.30547,-93.81847,3
9165,Mainline sensor,I-94,WB,45.29234,-93.77488,3
9166,Mainline sensor,I-94,WB,45.30557,-93.81833,3
9167,Mainline sensor,I-94,WB,45.32193,-93.84296,3
9168,Mainline sensor,I-94,WB,45.3294,-93.85349,3
9169,Mainline sensor,I-94,WB,45.34121,-93.88035,3
917,Mainline sensor,I-94,EB,45.09127,-93.44562,1
9170,Mainline sensor,I-94,WB,45.35056,-93.90271,3
9171,Mainline sensor,I-94,WB,45.35611,-93.93147,3
9172,Mainline sensor,I-94,WB,45.36297,-93.9514,3
9173,Mainline sensor,I-94,WB,45.36801,-93.97417,3
9174,Mainline sensor,I-94,WB,45.37519,-93.99425,3
9175,Mainline sensor,I-94,WB,45.38482,-94.00959,3
9176,Mainline sensor,I-94,WB,45.39551,-94.02622,3
9177,Mainline sensor,I-94,WB,45.40162,-94.03752,3
9178,Mainline sensor,I-94,EB,45.21735,-93.59498,0
9179,Mainline sensor,I-94,WB,45.22009,-93.59906,0
918,Mainline sensor,I-94,EB,45.09127,-93.44562,2
9180,Mainline sensor,I-94,EB,45.21735,-93.59498,0
9181,Mainline sensor,I-94,WB,45.24268,-93.66784,0
92,Mainline sensor,I-94,WB,45.0344,-93.28659,3
921,Mainline sensor,I-94,WB,45.09284,-93.44482,1
922,Mainline sensor,I-94,WB,45.09284,-93.44482,2
925,Mainline sensor,I-94,EB,45.08917,-93.42906,2
926,Mainline sensor,I-94,EB,45.08917,-93.42906,3
927,Mainline sensor,I-94,WB,45.08942,-93.42909,1
928,Mainline sensor,I-94,WB,45.08942,-93.42909,2
929,Mainline sensor,I-94,WB,45.08942,-93.42909,3
93,Mainline sensor,I-94,WB,45.0344,-93.28659,4
930,Mainline sensor,I-94,EB,45.08846,-93.42418,0
931,Mainline sensor,I-94,WB,45.08973,-93.43135,0
932,Mainline sensor,I-94,WB,45.08868,-93.42411,0
933,Mainline sensor,I-94,EB,45.08932,-93.43013,0
934,Mainline sensor,I-94,EB,45.08649,-93.4153,1
935,Mainline sensor,I-94,EB,45.08649,-93.4153,2
936,Mainline sensor,I-94,WB,45.08667,-93.41508,1
937,Mainline sensor,I-94,WB,45.08667,-93.41508,2
9376,Mainline sensor,I-94,EB,45.13741,-93.4941,0
9377,Mainline sensor,I-94,EB,45.13741,-93.4941,0
938,Mainline sensor,I-94,EB,45.08375,-93.40459,2
939,Mainline sensor,I-94,EB,45.08375,-93.40459,3
9397,Mainline sensor,I-94,EB,44.94824,-92.94052,0
940,Mainline sensor,I-94,WB,45.08395,-93.40443,2
9406,Mainline sensor,I-94,EB,45.2921,-93.77496,0
9407,Mainline sensor,I-94,EB,45.28932,-93.763,0
9408,Mainline sensor,I-94,WB,45.28958,-93.76301,0
9409,Mainline sensor,I-94,EB,45.28347,-93.75079,0
941,Mainline sensor,I-94,WB,45.08395,-93.40443,3
9410,Mainline sensor,I-94,WB,45.28346,-93.7503,0
9411,Mainline sensor,I-94,EB,45.2745,-93.7347,0
9412,Mainline sensor,I-94,WB,45.27373,-93.73215,0
9413,Mainline sensor,I-94,EB,45.27068,-93.72777,3
9414,Mainline sensor,I-94,EB,45.27068,-93.72777,2
9415,Mainline sensor,I-94,EB,45.27068,-93.72777,1
9416,Mainline sensor,I-94,WB,45.27168,-93.72888,3
9417,Mainline sensor,I-94,WB,45.27168,-93.72888,2
9418,Mainline sensor,I-94,WB,45.27168,-93.72888,1
9419,Mainline sensor,I-94,EB,45.2643,-93.71637,0
942,Mainline sensor,I-94,EB,45.08328,-93.40312,0
9420,Mainline sensor,I-94,WB,45.26801,-93.72245,0
9421,Mainline sensor,I-94,EB,45.2571,-93.70301,0
9422,Mainline sensor,I-94,WB,45.25676,-93.70134,0
9423,Mainline sensor,I-94,EB,45.24989,-93.68737,0
9424,Mainline sensor,I-94,WB,45.24937,-93.6851,0
9425,Mainline sensor,I-94,WB,45.24105,-93.66238,0
9426,Mainline sensor,I-94,WB,45.23996,-93.65522,0
9427,Mainline sensor,I-94,WB,45.23831,-93.64931,0
9428,Mainline sensor,I-94,EB,45.29894,-93.80207,0
9429,Mainline sensor,I-94,WB,45.29905,-93.80201,0
943,Mainline sensor,I-94,WB,45.08454,-93.40626,0
944,Mainline sensor,I-94,WB,45.08348,-93.40298,0
948,Mainline sensor,I-94,WB,45.08296,-93.40139,0
949,Mainline sensor,I-94,EB,45.08149,-93.39767,0
950,Mainline sensor,I-94,EB,45.07877,-93.38873,1
951,Mainline sensor,I-94,EB,45.07877,-93.38873,2
952,Mainline sensor,I-94,EB,45.07877,-93.38873,3
953,Mainline sensor,I-94,WB,45.07965,-93.3911,1
954,Mainline sensor,I-94,WB,45.07965,-93.3911,2
955,Mainline sensor,I-94,EB,45.07986,-93.39253,0
956,Mainline sensor,I-94,WB,45.08012,-93.39255,0
957,Mainline sensor,I-94,WB,45.07887,-93.38796,0
9570,Mainline sensor,I-94,EB,45.72042,-94.95252,1
9571,Mainline sensor,I-94,EB,45.72042,-94.95252,2
9572,Mainline sensor,I-94,WB,45.72047,-94.95245,1
9573,Mainline sensor,I-94,WB,45.72047,-94.95245,2
9574,Mainline sensor,I-94,EB,45.59009,-94.37049,1
9575,Mainline sensor,I-94,EB,45.59009,-94.37049,2
9576,Mainline sensor,I-94,EB,45.59009,-94.37049,3
9577,Mainline sensor,I-94,WB,45.59024,-94.37034,1
9578,Mainline sensor,I-94,WB,45.59024,-94.37034,2
9579,Mainline sensor,I-94,WB,45.59024,-94.37034,3
958,Mainline sensor,I-94,EB,45.07863,-93.38797,0
959,Mainline sensor,I-94,EB,45.07816,-93.3786,1
960,Mainline sensor,I-94,EB,45.07816,-93.3786,2
9600,Mainline sensor,I-94,EB,46.84753,-96.7791,1
9601,Mainline sensor,I-94,EB,46.84753,-96.7791,2
9602,Mainline sensor,I-94,WB,46.8475,-96.77805,1
9603,Mainline sensor,I-94,WB,46.8475,-96.77805,2
9604,Mainline sensor,I-94,EB,46.84695,-96.76812,1
9605,Mainline sensor,I-94,EB,46.84695,-96.76812,2
9606,Mainline sensor,I-94,WB,46.8471,-96.76808,1
9607,Mainline sensor,I-94,WB,46.8471,-96.76808,2
9608,Mainline sensor,I-94,EB,46.84701,-96.76066,1
9609,Mainline sensor,I-94,EB,46.84701,-96.76066,2
961,Mainline sensor,I-94,WB,45.07837,-93.37883,1
9610,Mainline sensor,I-94,WB,46.84721,-96.75759,1
9611,Mainline sensor,I-94,WB,46.84721,-96.75759,2
9612,Mainline sensor,I-94,EB,46.84709,-96.74732,1
9613,Mainline sensor,I-94,EB,46.84709,-96.74732,2
9614,Mainline sensor,I-94,WB,46.84723,-96.7474,1
9615,Mainline sensor,I-94,WB,46.84723,-96.7474,2
9616,Mainline sensor,I-94,EB,46.84715,-96.73593,1
9617,Mainline sensor,I-94,EB,46.84715,-96.73593,2
9618,Mainline sensor,I-94,EB,46.84715,-96.73593,3
9619,Mainline sensor,I-94,WB,46.84726,-96.73608,1
962,Mainline sensor,I-94,WB,45.07837,-93.37883,2
9620,Mainline sensor,I-94,WB,46.84726,-96.73608,2
9621,Mainline sensor,I-94,EB,46.84713,-96.72287,1
9622,Mainline sensor,I-94,EB,46.84713,-96.72287,2
9623,Mainline sensor,I-94,WB,46.84729,-96.7233,1
9624,Mainline sensor,I-94,WB,46.84729,-96.7233,2
9625,Mainline sensor,I-94,EB,46.84713,-96.70795,1
9626,Mainline sensor,I-94,EB,46.84713,-96.70795,2
9627,Mainline sensor,I-94,WB,46.84727,-96.70592,1
9628,Mainline sensor,I-94,WB,46.84727,-96.70592,2
9629,Mainline sensor,I-94,EB,46.84713,-96.687,1
9630,Mainline sensor,I-94,EB,46.84713,-96.687,2
9631,Mainline sensor,I-94,WB,46.84729,-96.68399,1
9632,Mainline sensor,I-94,WB,46.84729,-96.68399,2
9633,Mainline sensor,I-94,EB,46.81853,-96.602,1
9634,Mainline sensor,I-94,EB,46.81853,-96.602,2
9635,Mainline sensor,I-94,WB,46.81911,-96.60249,1
9636,Mainline sensor,I-94,WB,46.81911,-96.60249,2
9637,Mainline sensor,I-94,EB,46.84701,-96.76066,0
9638,Mainline sensor,I-94,WB,46.84721,-96.75759,0
967,Mainline sensor,I-94,EB,45.07792,-93.3721,0
968,Mainline sensor,I-94,WB,45.07817,-93.37283,0
969,Mainline sensor,I-94,WB,45.07797,-93.36891,0
970,Mainline sensor,I-94,EB,45.07767,-93.36791,0
971,Mainline sensor,I-94,EB,45.07616,-93.35672,1
972,Mainline sensor,I-94,EB,45.07616,-93.35672,2
973,Mainline sensor,I-94,WB,45.07638,-93.3567,1
974,Mainline sensor,I-94,WB,45.07638,-93.3567,2
976,Mainline sensor,I-94,EB,45.07583,-93.3432,1
977,Mainline sensor,I-94,EB,45.07583,-93.3432,2
978,Mainline sensor,I-94,WB,45.07606,-93.34319,1
979,Mainline sensor,I-94,WB,45.07606,-93.34319,2
980,Mainline sensor,I-94,WB,45.07606,-93.34319,3
981,Mainline sensor,I-94,EB,45.07577,-93.33625,0
982,Mainline sensor,I-94,WB,45.07599,-93.3365,0
983,Mainline sensor,I-94,EB,45.07425,-93.31939,1
984,Mainline sensor,I-94,EB,45.07425,-93.31939,2
985,Mainline sensor,I-94,EB,45.07425,-93.31939,3
986,Mainline sensor,I-94,EB,45.07425,-93.31939,4
987,Mainline sensor,I-94,WB,45.07444,-93.31918,1
988,Mainline sensor,I-94,WB,45.07444,-93.31918,2
989,Mainline sensor,I-94,WB,45.07444,-93.31918,3
990,Mainline sensor,I-94,WB,45.07444,-93.31918,4
T9001,Mainline sensor,I-94,EB,45.49774,-94.25166,1
T9002,Mainline sensor,I-94,EB,45.49774,-94.25166,2
T9003,Mainline sensor,I-94,EB,45.49801,-94.24149,1
T9004,Mainline sensor,I-94,EB,45.49801,-94.24149,2
T9005,Mainline sensor,I-94,EB,45.49808,-94.2346,1
T9006,Mainline sensor,I-94,EB,45.49808,-94.2346,2
T9007,Mainline sensor,I-94,EB,45.49823,-94.22308,1
T9008,Mainline sensor,I-94,EB,45.49823,-94.22308,2
T9009,Mainline sensor,I-94,EB,45.49851,-94.21293,1
T9010,Mainline sensor,I-94,EB,45.49851,-94.21293,2
T9011,Mainline sensor,I-94,EB,45.49836,-94.20373,1
T9012,Mainline sensor,I-94,EB,45.49836,-94.20373,2
T9013,Mainline sensor,I-94,EB,45.49841,-94.19527,1
T9014,Mainline sensor,I-94,EB,45.49841,-94.19527,2
T9015,Mainline sensor,I-94,EB,45.49775,-94.18617,1
T9016,Mainline sensor,I-94,EB,45.49775,-94.18617,2
T9017,Mainline sensor,I-94,EB,45.49715,-94.1769,1
T9018,Mainline sensor,I-94,EB,45.49715,-94.1769,2
T9019,Mainline sensor,I-94,EB,45.49682,-94.17093,1
T9020,Mainline sensor,I-94,EB,45.49682,-94.17093,2
T9021,Mainline sensor,I-94,EB,45.49645,-94.16509,1
T9022,Mainline sensor,I-94,EB,45.49645,-94.16509,2
T9023,Mainline sensor,I-94,EB,45.49329,-94.15304,1
T9024,Mainline sensor,I-94,EB,45.49329,-94.15304,2
T9025,Mainline sensor,I-94,EB,45.48712,-94.14744,1
T9026,Mainline sensor,I-94,EB,45.48712,-94.14744,2
T9027,Mainline sensor,I-94,EB,45.47227,-94.13598,1
T9028,Mainline sensor,I-94,EB,45.47227,-94.13598,2
T9029,Mainline sensor,I-94,EB,45.45896,-94.12673,1
T9030,Mainline sensor,I-94,EB,45.45896,-94.12673,2
T9031,Mainline sensor,I-94,EB,45.4536,-94.12309,1
T9032,Mainline sensor,I-94,EB,45.4536,-94.12309,2
T9033,Mainline sensor,I-94,EB,45.4384,-94.11146,1
T9034,Mainline sensor,I-94,EB,45.4384,-94.11146,2
T9035,Mainline sensor,I-94,EB,45.42838,-94.09241,1
T9036,Mainline sensor,I-94,EB,45.42838,-94.09241,2
T9037,Mainline sensor,I-94,EB,45.41841,-94.07512,1
T9038,Mainline sensor,I-94,EB,45.41841,-94.07512,2
T9039,Mainline sensor,I-94,EB,45.41533,-94.06669,1
T9040,Mainline sensor,I-94,EB,45.41533,-94.06669,2
T9041,Mainline sensor,I-94,EB,45.40765,-94.04938,1
T9042,Mainline sensor,I-94,EB,45.40765,-94.04938,2
T9043,Mainline sensor,I-94,EB,45.39829,-94.03188,1
T9044,Mainline sensor,I-94,EB,45.39829,-94.03188,2
T9045,Mainline sensor,I-94,EB,45.37989,-94.00404,1
T9046,Mainline sensor,I-94,EB,45.37989,-94.00404,2
T9047,Mainline sensor,I-94,EB,45.3707,-93.98561,1
T9048,Mainline sensor,I-94,EB,45.3707,-93.98561,2
T9049,Mainline sensor,I-94,EB,45.3663,-93.96225,1
T9050,Mainline sensor,I-94,EB,45.3663,-93.96225,2
T9051,Mainline sensor,I-94,EB,45.35916,-93.94041,1
T9052,Mainline sensor,I-94,EB,45.35916,-93.94041,2
T9053,Mainline sensor,I-94,EB,45.35408,-93.92227,1
T9054,Mainline sensor,I-94,EB,45.35408,-93.92227,2
T9055,Mainline sensor,I-94,EB,45.3523,-93.91289,1
T9056,Mainline sensor,I-94,EB,45.3523,-93.91289,2
T9057,Mainline sensor,I-94,EB,45.34585,-93.89087,1
T9058,Mainline sensor,I-94,EB,45.34585,-93.89087,2
T9059,Mainline sensor,I-94,EB,45.33696,-93.87123,1
T9060,Mainline sensor,I-94,EB,45.33696,-93.87123,2
T9061,Mainline sensor,I-94,EB,45.33294,-93.86234,1
T9062,Mainline sensor,I-94,EB,45.33294,-93.86234,2
T9063,Mainline sensor,I-94,EB,45.31704,-93.83597,1
T9064,Mainline sensor,I-94,EB,45.31704,-93.83597,2
T9065,Mainline sensor,I-94,EB,45.31203,-93.82666,1
T9066,Mainline sensor,I-94,EB,45.31203,-93.82666,2
T9067,Mainline sensor,I-94,EB,45.30047,-93.81001,1
T9068,Mainline sensor,I-94,EB,45.30047,-93.81001,2
T9069,Mainline sensor,I-94,EB,45.29591,-93.78664,1
